engineload,coolant,vehiclespeed,rpm,obddistance,runtime,engine_torque_percent,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,drivers_demand_engine_torque_percent,engine_torque_mode,adblue_level,part_of_day,date,time
32,3364294990807.705,23.515625,0.3984286408553377,0.08529850800083683,0.08367605188231586,23,0.08214571657325909,63.2,230.68,0.16792738275340396,1.6589718380396483,27.6,23,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,16:56:14
27,3648264764224.2954,31.84375,0.39688968086829735,0.08533744852999536,0.08383422967415388,18,0.08214571657325909,62.8,229.22,0.15128593040847205,2.0025878997762034,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,16:57:17
21,3364294990807.705,11.9375,0.367649441114531,0.08536413000367826,0.08383422967415388,14,0.08214571657325909,61.2,223.38,0.11346444780635402,1.4208467426265503,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,16:58:21
49,3364294990807.705,19.765625,0.3276364814514823,0.08540811837920881,0.08383422967415388,33,0.08230584467574076,62.8,229.22,0.19667170953101365,1.3695534609500226,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,16:59:25
68,3364294990807.705,29.578125,0.3405151466061882,0.0854463377874568,0.08399240746599101,42,0.08230584467574076,61.2,223.38,0.34947049924357043,1.248288688100447,53.2,43,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:00:29
14,3364294990807.705,25.46875,0.33589826664506717,0.08549681625118133,0.08399240746599101,12,0.08230584467574076,66.0,240.9,0.06354009077155826,2.581784010014232,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:01:33
28,3099454768100.5273,23.25,0.39729467033857113,0.0855303483735117,0.08399240746599101,17,0.08230584467574076,63.2,230.68,0.1482602118003026,1.7386141099494494,22.4,10,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:02:37
19,3364294990807.705,13.875,0.35063988336303253,0.08556027489129114,0.08415058525782904,13,0.08230584467574076,62.0,226.3,0.10438729198184571,1.6203160305812834,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:03:40
35,3648264764224.2954,34.390625,0.43293374372266313,0.08559921542044968,0.08415058525782904,25,0.08246597277822243,58.4,213.16,0.24357034795764,1.6530061230487083,43.2,33,2.302585092994046,52.39999999999992,Afternoon,2024-03-05,17:04:45
19,3364294990807.705,41.5,0.3767212052486635,0.08565906845600857,0.08415058525782904,13,0.08246597277822243,60.0,219.0,0.10438729198184571,2.560582838076333,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:05:49
30,3099454768100.5273,36.421875,0.46322695609914133,0.08572036373338765,0.08415058525782904,23,0.08246597277822243,59.2,216.08,0.22692889561270804,1.7660409313896317,31.2,24,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:06:53
0,3099454768100.5273,38.421875,0.4974890652843026,0.08577084219711129,0.08430876304966795,0,0.08246597277822243,58.8,214.62,0.0,4.840242308167575,0.0,0,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:07:58
53,3099454768100.5273,21.125,0.3351692855985744,0.08579968703352492,0.08430876304966795,30,0.08262610088070499,61.2,223.38,0.19062027231467477,1.45378872039804,40.0,28,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:09:01
47,3364294990807.705,48.65625,0.6604568281224688,0.08586747239909709,0.08430876304966795,39,0.08262610088070499,63.2,230.68,0.38275340393343427,1.5675574204029625,48.8,39,2.302585092994046,52.39999999999992,Afternoon,2024-03-05,17:10:06
55,3099454768100.5273,13.4375,0.2999352016847562,0.08591722974191107,0.08446694084150597,41,0.08262610088070499,58.8,214.62,0.22995461422087748,0.9813174338320766,4.4,2,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:11:10
0,3364294990807.705,28.59375,0.5172525514336627,0.08595617027106961,0.08446694084150597,0,0.08262610088070499,63.6,232.14,0.0,4.840242308167575,0.0,0,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:12:14
20,3364294990807.705,44.203125,0.3565527296290296,0.08601674442753815,0.08462511863334399,14,0.08262610088070499,62.0,226.3,0.10741301059001514,2.594554835238108,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:13:18
20,3099454768100.5273,22.8125,0.35622873805281063,0.08606794401217233,0.08462511863334399,14,0.08278622898318666,63.2,230.68,0.10892586989409987,1.9930514171274873,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:14:22
26,3099454768100.5273,30.40625,0.3632755548355743,0.0861166196736205,0.08462511863334399,17,0.08278622898318666,62.4,227.76,0.13161875945537066,2.067653585927794,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:15:26
27,3364294990807.705,30.59375,0.3730763000161995,0.08616313197233794,0.08478329642518112,16,0.08278622898318666,62.4,227.76,0.1331316187594554,2.0634451539546115,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:16:30
20,2852660406294.3696,39.25,0.3573627085695772,0.08623884966792428,0.08478329642518112,14,0.08278622898318666,63.2,230.68,0.11043872919818458,2.456512533619573,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:17:35
20,3648264764224.2954,48.734375,0.37161833792321397,0.08630627447304118,0.08478329642518112,14,0.08278622898318666,64.0,233.6,0.10892586989409987,2.674283330011864,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:18:39
20,3364294990807.705,54.21875,0.35558075490037255,0.08638812169636534,0.08494147421701914,14,0.08294635708566922,62.0,226.3,0.08169440242057491,3.0535035578837815,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:19:44
73,3099454768100.5273,40.921875,0.5317511744694637,0.08644220576464079,0.08494147421701914,56,0.08294635708566922,62.0,226.3,0.5506807866868382,1.1641268957787363,67.6,57,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:20:48
0,3099454768100.5273,40.046875,0.4422485015389599,0.08650602496520587,0.08494147421701914,0,0.08294635708566922,64.0,233.6,0.0,4.840242308167575,0.0,0,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:21:53
22,3099454768100.5273,31.046875,0.38028511258707265,0.08656046959393748,0.08509965200885805,15,0.08294635708566922,60.0,219.0,0.1195158850226929,2.178827212196503,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:22:57
0,3364294990807.705,40.3125,0.536611048112749,0.08661563534357786,0.08509965200885805,0,0.08294635708566922,62.4,227.76,0.0,4.840242308167575,0.0,0,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:24:01
42,3099454768100.5273,38.703125,0.5058318483719423,0.08669856424826783,0.08525782980069607,36,0.08310648518815089,61.6,224.84,0.2662632375189108,1.6868328964404378,56.8,48,2.302585092994046,52.39999999999992,Afternoon,2024-03-05,17:25:06
69,2852660406294.3696,36.640625,0.4648469139802365,0.0867587778442811,0.08525782980069607,52,0.08310648518815089,60.0,219.0,0.4916792738275341,1.1708118266334973,61.6,52,2.302585092994046,52.39999999999992,Afternoon,2024-03-05,17:26:10
11,3099454768100.5273,39.96875,0.5296452292240401,0.08687884447585326,0.0854160075925341,6,0.08310648518815089,62.8,229.22,0.06505295007564298,2.979983916585852,15.2,7,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:28:19
54,3364294990807.705,30.78125,0.3738862789567471,0.08692607789548124,0.0854160075925341,34,0.08326661329063256,62.4,227.76,0.25718608169440244,1.5314763709643886,21.2,13,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:29:23
64,3648264764224.2954,54.84375,0.7689940061558399,0.0869953055028736,0.0854160075925341,49,0.08326661329063256,60.8,221.92,0.6127080181543118,1.3049487216659381,62.4,50,2.772588722239781,52.39999999999992,Afternoon,2024-03-05,17:30:27
11,3364294990807.705,33.5,0.35801069172201516,0.08706525423117739,0.08557418538437123,7,0.08326661329063256,64.8,236.52,0.04387291981845689,3.2485104688938784,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:31:32
10,3364294990807.705,41.421875,0.368297424266969,0.0871337607176601,0.08557418538437123,6,0.08326661329063256,60.4,220.46,0.05295007564296521,3.187772079816867,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:32:36
10,2852660406294.3696,43.828125,0.35582374858253685,0.08719685879731465,0.08557418538437123,6,0.08342674139311512,62.4,227.76,0.054462934947049936,3.2115837018479962,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:33:41
17,3648264764224.2954,51.0,0.39664668718613316,0.08727221593244572,0.08573236317620925,12,0.08342674139311512,61.2,223.38,0.09531013615733738,2.843500310145869,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:34:45
40,3364294990807.705,47.28125,0.6474161671796532,0.08733495345164588,0.08573236317620925,30,0.08342674139311512,60.4,220.46,0.31618759455370654,1.7047480922384253,43.2,30,1.0986122886681098,52.39999999999992,Afternoon,2024-03-05,17:35:50
19,3364294990807.705,48.9375,0.3568767212052486,0.08741463731223842,0.08589054096804816,14,0.08342674139311512,61.6,224.84,0.07866868381240547,2.9738141161010527,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:36:54
20,3099454768100.5273,36.4375,0.35574275068848205,0.08748098043598951,0.08589054096804816,14,0.08342674139311512,62.4,227.76,0.10892586989409987,2.397007060272569,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:37:59
20,3099454768100.5273,39.625,0.35517576543009877,0.08753867010881766,0.08589054096804816,14,0.0835868694955968,63.2,230.68,0.10741301059001514,2.487669745587139,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:39:03
67,3099454768100.5273,44.84375,0.5951725255143365,0.08760104706756167,0.08604871875988618,51,0.0835868694955968,60.4,220.46,0.5779122541603632,1.1941591677296821,66.8,57,2.302585092994046,52.39999999999992,Afternoon,2024-03-05,17:40:08
20,3099454768100.5273,36.0,0.35792969382796047,0.08766017898221001,0.08604871875988618,14,0.0835868694955968,64.0,233.6,0.11043872919818458,2.3843090788347268,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:41:12
24,3364294990807.705,38.109375,0.34764296128300665,0.0877200320177689,0.08604871875988618,16,0.0835868694955968,61.6,224.84,0.1270801815431165,2.303366037977117,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:42:16
22,3364294990807.705,50.421875,0.43487769317997726,0.08792915708176796,0.08636507434356133,0,0.08374699759807847,62.0,226.3,0.12254160363086235,2.5952838856356415,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:46:33
20,3648264764224.2954,48.046875,0.3742912684270209,0.08801100430509212,0.08636507434356133,14,0.08374699759807847,62.8,229.22,0.08320726172465961,2.910353072930443,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:47:38
20,3099454768100.5273,38.703125,0.35541875911226306,0.08807806854975375,0.08652325213539935,14,0.08390712570056102,62.4,227.76,0.10741301059001514,2.4739418386903838,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:48:43
21,3099454768100.5273,0.0,0.3549327717479346,0.08811232179299555,0.08652325213539935,15,0.08390712570056102,59.6,217.54,0.11649016641452346,0.0,0.0,0,0.6931471805599453,52.39999999999993,Afternoon,2024-03-05,17:49:46
23,3952499031312.6943,51.234375,0.36359954641179326,0.08814441167350573,0.08668142992723826,16,0.08390712570056102,62.0,226.3,0.12405446293494705,2.622600077449352,0.0,0,0.6931471805599453,52.39999999999992,Afternoon,2024-03-05,17:58:35
61,3099454768100.5273,51.078125,0.7004697877855175,0.08828466969056681,0.08668142992723826,47,0.0840672538030427,58.8,214.62,0.5007564296520425,1.3926219496403738,59.6,47,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:00:44
56,3648264764224.2954,42.953125,0.5695771909930342,0.08836868027662259,0.08668142992723826,45,0.0840672538030427,60.8,221.92,0.3933434190620273,1.451046476632059,55.6,46,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:01:49
20,2852660406294.3696,48.609375,0.3576057022517415,0.08852768743735329,0.08683960771907628,14,0.0840672538030427,62.4,227.76,0.10741301059001514,2.6788519851749393,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:03:59
37,2852660406294.3696,44.484375,0.6044872833306333,0.08859619392383511,0.08683960771907628,28,0.08422738190552437,61.2,223.38,0.3177004538577913,1.6559934292570004,40.0,28,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:05:03
46,2852660406294.3696,43.34375,0.5795399319617689,0.088675156663518,0.0869977855109143,35,0.08422738190552437,61.2,223.38,0.3706505295007565,1.507110990773601,46.4,35,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:06:07
45,3099454768100.5273,43.625,0.5639883363032561,0.0887692629423178,0.0869977855109143,35,0.08422738190552437,60.4,220.46,0.3055975794251135,1.6454985994984626,45.6,35,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:08:16
20,3364294990807.705,42.59375,0.3618175927425886,0.08884822568200068,0.08715596330275144,14,0.08438751000800693,62.4,227.76,0.10741301059001514,2.5680994675737896,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:09:20
20,3364294990807.705,46.796875,0.36619147902154536,0.08891240544302104,0.08715596330275144,14,0.08438751000800693,61.2,223.38,0.10741301059001514,2.6386387420196935,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:10:24
21,3364294990807.705,14.140625,0.35817268751012477,0.08897730632495193,0.08715596330275144,15,0.08438751000800693,60.4,220.46,0.11649016641452346,1.547396282135183,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:11:29
57,3364294990807.705,24.96875,0.43017981532480154,0.08908763782423446,0.08731414109458946,38,0.0845476381104886,60.4,220.46,0.2965204236006052,1.2544356830137906,55.6,44,2.302585092994046,52.39999999999992,Evening,2024-03-05,18:13:37
23,3364294990807.705,46.828125,0.6330795399319618,0.08915001478297846,0.08747231888642837,20,0.0845476381104886,62.8,229.22,0.16187594553706505,2.268009797162355,31.2,20,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:14:41
10,3364294990807.705,50.421875,0.367649441114531,0.08921743958809625,0.08747231888642837,6,0.08470776621297027,62.4,227.76,0.05295007564296521,3.378480359640327,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:15:46
49,3648264764224.2954,40.8125,0.5389599870403369,0.08929784456959933,0.08747231888642837,38,0.08470776621297027,61.2,223.38,0.34644478063540096,1.5140105437634286,48.4,38,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:16:51
54,3364294990807.705,42.234375,0.55775149846104,0.08936022152834422,0.08763049667826639,40,0.08470776621297027,61.2,223.38,0.36762481089258703,1.4909710380132777,52.4,41,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:17:55
23,3099454768100.5273,5.53125,0.354770775959825,0.0894215168057233,0.08763049667826639,15,0.08470776621297027,66.4,242.36000000000004,0.12254160363086235,0.9076598325881974,0.0,0,0.6931471805599453,52.39999999999993,Evening,2024-03-05,18:18:58
39,2852660406294.3696,17.203125,0.395026729305038,0.08943377586119894,0.08778867447010441,26,0.08486789431545283,61.6,224.84,0.19062027231467477,1.2975058240982407,32.4,26,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:32:18
50,2852660406294.3696,24.453125,0.41082131864571514,0.08945504892805367,0.08778867447010441,33,0.08486789431545283,61.2,223.38,0.23751891074130108,1.4022791952032376,42.8,33,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:33:21
43,3099454768100.5273,31.625,0.3879799125222744,0.08951309916133621,0.08778867447010441,28,0.08486789431545283,60.0,219.0,0.20272314674735253,1.739643468089041,36.0,29,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:34:24
23,3099454768100.5273,48.546875,0.367649441114531,0.08957078883416436,0.08794685226194243,17,0.08486789431545283,62.4,227.76,0.1346444780635401,2.4688275714709174,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:35:28
39,3364294990807.705,52.53125,0.7282520654462983,0.08968075977299161,0.08794685226194243,30,0.0850280224179345,60.0,219.0,0.3540090771558245,1.700834188354009,43.2,31,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:37:42
45,3099454768100.5273,41.171875,0.536935039688968,0.08975070850129452,0.08810503005377956,34,0.0850280224179345,60.4,220.46,0.3086232980332829,1.6051317743150304,45.2,34,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:38:45
20,3099454768100.5273,35.96875,0.3605216264377126,0.08981596994368068,0.08810503005377956,14,0.0850280224179345,62.8,229.22,0.08169440242057491,2.6609968178552723,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:39:49
21,3099454768100.5273,45.3125,0.3591446622387817,0.08995839132347339,0.08826320784561847,14,0.08518815052041706,61.6,224.84,0.11195158850226931,2.5859120205548867,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:41:57
54,3648264764224.2954,40.359375,0.5294022355418758,0.09038349210012075,0.08857956342929452,41,0.0855084067253804,60.4,220.46,0.39031770045385783,1.4132709488180928,52.4,41,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:48:21
33,3364294990807.705,43.34375,0.5827798477239591,0.090531682447196,0.08873774122113254,25,0.0855084067253804,61.6,224.84,0.24054462934947055,1.8591016813483325,36.4,25,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:50:29
57,3364294990807.705,36.53125,0.47116474971650735,0.09067085878289216,0.08889591901296967,41,0.08566853482786296,61.2,223.38,0.38124054462934953,1.3595733126437601,51.6,41,1.0986122886681098,52.39999999999992,Evening,2024-03-05,18:52:37
20,3099454768100.5273,46.734375,0.35906366434472703,0.09095786490520918,0.08905409680480858,14,0.08582866293034463,62.4,227.76,0.10892586989409987,2.6341625841556757,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,18:56:53
33,3099454768100.5273,38.03125,0.49011825692531985,0.0912654229734704,0.0892122745966466,26,0.0859887910328263,60.4,220.46,0.24659606656580943,1.7348308172261278,35.2,26,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:01:15
22,3099454768100.5273,39.875,0.5166855661752794,0.09132311264629767,0.0892122745966466,17,0.0859887910328263,60.4,220.46,0.18305597579425115,2.0122954638192567,24.4,18,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:02:19
25,3364294990807.705,38.1875,0.4993520168475619,0.09150591679706999,0.08937045238848462,18,0.0859887910328263,61.2,223.38,0.18910741301059003,1.9608647410753932,28.0,19,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:05:30
40,3099454768100.5273,35.171875,0.46031103191317024,0.09156252478853144,0.08952863018032264,0,0.08614891913530887,62.4,227.76,0.0,4.840242308167575,33.6,0,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:06:34
20,3099454768100.5273,32.3125,0.39931961768994007,0.09161877221953851,0.08952863018032264,14,0.08614891913530887,60.4,220.46,0.13918305597579425,2.079685636886177,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,19:07:37
28,3364294990807.705,37.03125,0.4752956423132998,0.0925180099947358,0.09063587472318879,24,0.08678943154523644,60.0,219.0,0.15431164901664146,2.106418129378038,30.4,25,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:26:47
39,3099454768100.5273,41.0625,0.5422809006965819,0.09283566375574193,0.09079405251502681,30,0.08710968775020067,59.2,216.08,0.3449319213313162,1.5225685762652865,40.4,30,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:32:07
40,3364294990807.705,48.078125,0.6553539607970192,0.09305740843567278,0.09111040809870286,30,0.08726981585268234,58.8,214.62,0.3706505295007565,1.5901117392156479,43.2,31,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:35:19
66,3648264764224.2954,33.15625,0.4144662238781791,0.09324706323509258,0.09126858589053999,44,0.08742994395516401,55.6,202.94,0.3449319213313162,1.3570626473790697,54.8,45,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:38:31
50,3364294990807.705,27.921875,0.33719423294994333,0.09330258954518911,0.09126858589053999,28,0.08742994395516401,56.8,207.32,0.24962178517397884,1.4821370809178005,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,19:39:35
47,3099454768100.5273,40.453125,0.5302932123764782,0.09335991865756199,0.09126858589053999,35,0.08742994395516401,58.8,214.62,0.32677760968229963,1.5461486160236362,64.8,53,2.302585092994046,52.39999999999992,Evening,2024-03-05,19:40:39
23,3364294990807.705,35.1875,0.4479993520168475,0.09341652664902345,0.0914267636823789,20,0.08742994395516401,59.6,217.54,0.13918305597579425,2.1467076598526833,38.0,28,2.302585092994046,52.39999999999992,Evening,2024-03-05,19:41:48
0,3364294990807.705,36.65625,0.4728657054916572,0.0934666445522927,0.0914267636823789,0,0.08759007205764657,60.0,219.0,0.0,4.840242308167575,0.0,0,1.0986122886681098,52.39999999999992,Evening,2024-03-05,19:42:52
32,3099454768100.5273,4.90625,0.3272314919812085,0.0934998161141678,0.0914267636823789,25,0.08759007205764657,61.6,224.84,0.13161875945537066,0.742681115682222,0.0,0,0.6931471805599453,52.39999999999993,Evening,2024-03-05,19:43:55
12,3364294990807.705,16.09375,0.37202332739348776,0.09352144974147869,0.09158494147421692,9,0.08759007205764657,58.8,214.62,0.07261724659606657,2.0567245153956035,10.8,9,0.6931471805599453,52.39999999999992,Evening,2024-03-05,19:44:58
38,3364294990807.705,12.234375,0.37996112101085366,0.09354055944560269,0.09158494147421692,22,0.08759007205764657,57.2,208.78,0.18608169440242062,1.0708877577884621,26.8,19,0.6931471805599453,52.39999999999992,Evening,2024-03-05,19:46:01
0,3099454768100.5273,23.453125,0.4070144176251417,0.09356255363336796,0.09174311926605494,0,0.08759007205764657,60.0,219.0,0.0,4.840242308167575,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:01:17
38,2852660406294.3696,12.140625,0.37793617365948484,0.09360690256935378,0.09174311926605494,24,0.08775020016012824,57.2,208.78,0.1195158850226929,1.3804177526309056,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:02:21
26,3364294990807.705,29.546875,0.3596306496031103,0.0936956004413263,0.09190129705789296,19,0.08775020016012824,59.2,216.08,0.1482602118003026,1.9080947017675656,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:04:31
12,3364294990807.705,11.71875,0.3661104811274907,0.09375329011415356,0.09190129705789296,9,0.0879103282626108,65.2,237.98,0.07261724659606657,1.9284596567480463,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:05:35
55,3364294990807.705,37.78125,0.48177547383768016,0.0937846588737532,0.09190129705789296,39,0.0879103282626108,56.4,205.86,0.3736762481089259,1.3862943611198906,50.4,39,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:06:40
30,3099454768100.5273,38.125,0.48793131378584154,0.09383008949110483,0.0920594748497301,21,0.0879103282626108,59.2,216.08,0.23298033282904693,1.7723669098425359,32.4,22,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:07:44
9,3364294990807.705,15.21875,0.3651385063988336,0.09386253993207028,0.0920594748497301,6,0.0879103282626108,62.4,227.76,0.05143721633888049,2.361001395915252,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:08:48
65,3364294990807.705,32.828125,0.6003563907338408,0.09389499037303572,0.0920594748497301,49,0.0879103282626108,57.6,210.24,0.46293494704992444,1.1388090957994494,61.6,50,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:09:52
60,3364294990807.705,23.390625,0.39429774825854524,0.09396602078270444,0.092217652641569,38,0.08807045636509248,57.2,208.78,0.30408472012102883,1.1834511686051392,68.0,56,2.302585092994046,52.39999999999992,Evening,2024-03-05,20:12:01
61,3364294990807.705,31.828125,0.3726713105459257,0.09401649924642896,0.09237583043340702,39,0.08807045636509248,58.0,211.7,0.3010590015128593,1.4307036575716603,66.4,54,2.302585092994046,52.39999999999992,Evening,2024-03-05,20:13:06
17,3648264764224.2954,14.15625,0.36173659484853393,0.09405652145695331,0.09237583043340702,12,0.08823058446757415,62.4,227.76,0.09379727685325266,1.7907824254094886,0.0,0,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:14:10
65,3648264764224.2954,21.828125,0.3492629191641017,0.09410050983248386,0.09237583043340702,41,0.08823058446757415,54.8,200.02,0.24659606656580943,1.2835346271621217,46.8,37,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:15:14
0,3648264764224.2954,19.171875,0.4369026405313461,0.09412719130616676,0.09253400822524505,0,0.08823058446757415,55.6,202.94,0.0,4.840242308167575,0.0,0,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:16:18
32,3648264764224.2954,44.09375,0.593390571845132,0.09418235705580802,0.09253400822524505,25,0.0883907125700567,56.8,207.32,0.31316187594553707,1.652632067156276,37.6,26,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:17:22
39,3364294990807.705,44.234375,0.5997894054754576,0.09425915643275928,0.09253400822524505,27,0.0883907125700567,56.8,207.32,0.28744326777609686,1.7306871472088385,40.0,28,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:18:27
48,3099454768100.5273,27.21875,0.3209136562449376,0.09431792778695236,0.09269218601708307,30,0.0883907125700567,53.2,194.18,0.18910741301059003,1.6770235488968088,12.8,12,0.6931471805599453,52.39999999999992,Evening,2024-03-05,20:19:32
44,3364294990807.705,35.796875,0.4529402235541875,0.09438679483389034,0.09269218601708307,30,0.0883907125700567,54.0,197.1,0.29198184568835106,1.5423962503850104,41.6,30,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:20:36
31,3364294990807.705,46.90625,0.6390733840920135,0.09444917179263435,0.09269218601708307,24,0.08855084067253838,57.2,208.78,0.21785173978819974,2.0088954109386274,36.4,24,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:21:41
34,3099454768100.5273,38.953125,0.5013769641989307,0.09451948108139341,0.09285036380892109,26,0.08855084067253838,56.8,207.32,0.2602118003025719,1.7026151281779633,36.4,26,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:22:45
21,3364294990807.705,42.859375,0.5760570225174145,0.09456815674284158,0.09285036380892109,18,0.08855084067253838,59.2,216.08,0.16944024205748867,2.154891372067546,29.2,18,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:23:50
34,3364294990807.705,43.8125,0.5878827150494087,0.0946442349988823,0.09300854160075911,26,0.08871096877502005,58.0,211.7,0.3207261724659607,1.6322232243555657,37.6,26,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:24:54
27,3364294990807.705,39.578125,0.517495545115827,0.09470697251808247,0.09300854160075911,28,0.08871096877502005,57.2,208.78,0.15885022692889564,2.1349981900447874,31.2,29,1.0986122886681098,52.39999999999992,Evening,2024-03-05,20:25:59
34,3364294990807.705,32.0625,0.3974566661266806,0.09475600873998591,0.09300854160075911,23,0.08871096877502005,55.2,201.48,0.17700453857791226,1.869094205963383,37.2,42,2.302585092994046,52.39999999999992,Evening,2024-03-05,20:27:03
67,3364294990807.705,23.28125,0.3821480641503321,0.09481658289645445,0.09316671939259713,43,0.08887109687750261,54.8,200.02,0.3403933434190621,1.0999135083810878,67.2,54,2.302585092994046,52.39999999999992,Evening,2024-03-05,20:28:07
64,3648264764224.2954,34.75,0.43520168475619625,0.09485119670015063,0.09316671939259713,44,0.08887109687750261,55.6,202.94,0.42813918305597587,1.2267580966979548,62.0,55,2.302585092994046,52.39999999999992,Evening,2024-03-05,20:29:12
